id	premise	hypothesis	label	label_text	url	genre
a353	La photo montrant une femme avec le drapeau russe appuyant son front sur celui d'un homme portant sur ses épaules le drapeau de l'Ukraine existait déjà en 2019.	Le cliché du couple avec les drapeaux de l’Ukraine et de la Russie a été pris en 2022.	1	contradiction	https://factuel.afp.com/doc.afp.com.324F8K3	conflit ukrainien-russe
a354	La photo montrant une femme avec le drapeau russe appuyant son front sur celui d'un homme portant sur ses épaules le drapeau de l'Ukraine existait déjà en 2019.	Le cliché du couple avec les drapeaux de l’Ukraine et de la Russie a été pris en marge d'un concert en 2019.	0	compatibles	https://factuel.afp.com/doc.afp.com.324F8K3	conflit ukrainien-russe
a355	L’image du couple portant les drapeaux de l’Ukraine et de la Russie a illustré un article publié le 4 décembre 2019 sur le site du journal américain The Washington Post.	L'image des deux drapeaux portés par un couple n’a jamais fait l’objet d’un article dans The Washington Post.	1	contradiction	https://factuel.afp.com/doc.afp.com.324F8K3	conflit ukrainien-russe
a356	L’image du couple portant les drapeaux de l’Ukraine et de la Russie a illustré un article publié le 4 décembre 2019 sur le site du journal américain The Washington Post.	Un article du Washington Post a utilisé pour son illustration l’image du couple avec les drapeaux de l’Ukraine et de la Russie.	0	compatibles	https://factuel.afp.com/doc.afp.com.324F8K3	conflit ukrainien-russe
a357	Le Conseil de sécurité n'a pas adopté de résolution condamnant Moscou pour des violations du droit international.	Une résolution a été votée au Conseil de sécurité des Nations unies, sur les violations du droit international commises par Moscou.	1	contradiction	https://factuel.afp.com/doc.afp.com.324E89L	conflit ukrainien-russe
a358	Le Conseil de sécurité a adopté une résolution convoquant l'Assemblée générale, qui réunit les 193 Etats membres, pour qu'elle-même se prononce ensuite sur une résolution condamnant l'invasion et demandant un retrait des troupes.	Le Conseil a convoqué dans une résolution l'Assemblée générale de l'ONU, pour que tous les pays membres se prononcent sur une autre résolution, exigeant cette fois le retrait des troupes russes.	0	compatibles	https://factuel.afp.com/doc.afp.com.324E89L	conflit ukrainien-russe
a359	" Emmanuel Macron a salué le fait qu'une ""résolution a été votée au Conseil de sécurité des Nations unies, sur les violations du droit international commises par Moscou"". "	La déclaration d'Emmanuel Macron se référait à une résolution de l'Assemblée générale des Nations unies.	1	contradiction	https://factuel.afp.com/doc.afp.com.324E89L	conflit ukrainien-russe
a360	Les résolutions du Conseil de sécurité sont, sur le papier, contraignantes.	Si le Conseil de sécurité de l'ONU avait voté de résolution sur les violations du droit international commises par Moscou, cette résolution serait en théorie contraignante.	0	compatibles	https://factuel.afp.com/doc.afp.com.324E89L	conflit ukrainien-russe
a361	Les résolutions du Conseil de sécurité sont, sur le papier, contraignantes.	Si le Conseil de sécurité de l'ONU avait voté de résolution sur les violations du droit international commises par Moscou, cette résolution ne serait pas contraignante.	1	contradiction	https://factuel.afp.com/doc.afp.com.324E89L	conflit ukrainien-russe
a362	Une résolution proposée par les Etats-Unis et l'Albanie condamnant l'invasion russe, a été retoquée le 25 février au Conseil de Sécurité. Pour qu'elle soit adoptée, il aurait fallu qu’aucun des cinq membres permanents du Conseil de Sécurité ne vote contre. La Russie est un des cinq membres du Conseil de Sécurité et a voté contre la résolution.	La résolution n’a pas été adoptée et a été rejetée, car la Russie s’y est opposée.	0	compatibles	https://factuel.afp.com/doc.afp.com.324E89L	conflit ukrainien-russe
a363	Le 27 février, le Conseil de sécurité, sans condamner l'invasion russe, a validé la tenue d’un vote à l’Assemblée générale.	Le Conseil de sécurité n’a pas voté une résolution contre la Russie, ni condamné la Russie, mais il a convoqué l'Assemblée générale.	0	compatibles	https://factuel.afp.com/doc.afp.com.324E89L	conflit ukrainien-russe
a364	Le Conseil a convoqué dans une résolution l'Assemblée générale de l'ONU.	Le Conseil a adopté une astuce, en votant une résolution convoquant l'Assemblée générale de l'ONU.	0	compatibles	https://factuel.afp.com/doc.afp.com.324E89L	conflit ukrainien-russe
a365	Le 2 mars, l’Assemblée générale extraordinaire de l’ONU a condamné dans un vote massif l'invasion russe, et exigé le retrait des troupes, dans une résolution non contraignante.	" L’Assemblée générale a adopté à une très forte majorité une résolution qui ""exige que la Russie cesse immédiatement l’invasion à l'Ukraine"". "	0	compatibles	https://factuel.afp.com/doc.afp.com.324E89L	conflit ukrainien-russe
a366	Le 2 mars, l’Assemblée générale extraordinaire de l’ONU a condamné dans un vote massif l'invasion russe, et exigé le retrait des troupes, dans une résolution non contraignante.	Le texte voté par l’Assemblée générale condamne l'invasion russe, c'est politiquement fort, mais juridiquement ça ne contraint pas.	0	compatibles	https://factuel.afp.com/doc.afp.com.324E89L	conflit ukrainien-russe
a367	L’entreprise Canadian National Railway Company (CN) a assuré qu’elle ne disposait pas de train en dehors de l’Amérique du Nord (Etats-Unis et Canada).	Il est improbable que l’une des locomotives de Canadian National Railway Company ait servi au transport de matériel militaire russe en Ukraine.	0	compatibles	https://factuel.afp.com/doc.afp.com.324D6AN	conflit ukrainien-russe
a368	L’entreprise Canadian National Railway Company (CN) a assuré qu’elle ne disposait pas de train en dehors de l’Amérique du Nord (Etats-Unis et Canada).	Un train de la Canadian National Railway Company se trouve en Ukraine pour transporter du matériel militaire russe.	1	contradiction	https://factuel.afp.com/doc.afp.com.324D6AN	conflit ukrainien-russe
a369	Un train russe se dirige vers Kiev pour ravitailler en armes les troupes russes.	Le train transporte des chars et d’autres véhicules militaires.	0	compatibles	https://factuel.afp.com/doc.afp.com.324D6AN	conflit ukrainien-russe
a370	Un train russe se dirige vers Kiev pour ravitailler en armes les troupes russes.	Le train est canadien et appartient à l’entreprise de fret Canadian National Railway Company (CN).	1	contradiction	https://factuel.afp.com/doc.afp.com.324D6AN	conflit ukrainien-russe
a371	Des laboratoires d'armes biologiques, établis en Ukraine mais financés exclusivement par le département de la défense américain, font partie des premières cibles des bombardements russes.	Les laboratoires en Ukraine ne sont pas opérés ni financés par les Etats-Unis et n'ont pas pour objectif de développer des armes biologiques.	1	contradiction	https://factuel.afp.com/doc.afp.com.324D7H7	conflit ukrainien-russe
a372	" Le ministère américain de la défense ""n'a jamais eu de laboratoire biologique en Ukraine"", assure Andrew Weber, ancien secrétaire adjoint aux programmes américains de défenses nucléaire, chimique et biologique, "	Des biolabs américains exclusifs en Ukraine sont financés aux frais du département de la défense américain.	1	contradiction	https://factuel.afp.com/doc.afp.com.324D7H7	conflit ukrainien-russe
a373	Des laboratoires d'armes biologiques, établis en Ukraine mais financés exclusivement par le département de la défense américain, font partie des premières cibles des bombardements russes.	9 laboratoires d'armes biologiques américains en Ukraine ont été détruits par des missiles Iskander.	0	compatibles	https://factuel.afp.com/doc.afp.com.324D7H7	conflit ukrainien-russe
a374	Un partenariat entre les Etats-Unis et l'Ukraine vise à limiter l'utilisation d'armes de destruction massive, dont des armes biologiques.	Des laboratoires ukrainiens visent à produire des armes biologiques et sont pour cela financés par les Etats-Unis.	1	contradiction	https://factuel.afp.com/doc.afp.com.324D7H7	conflit ukrainien-russe
a375	En Ukraine, le programme de réduction des menaces biologiques, développé par le ministère américain de la Défense en association avec le gouvernement ukrainien, travaille pour sécuriser les agents pathogènes.	Le ministère américain de la Défense travaille avec le gouvernement ukrainien pour veiller à ce que l'Ukraine puisse détecter et signaler des agents pathogènes dangereux avant qu'ils ne constituent une menace pour la sécurité.	0	compatibles	https://factuel.afp.com/doc.afp.com.324D7H7	conflit ukrainien-russe
a376	" Les autorités russes affirment détenir ""les preuves d’un programme biologique financé par les États-Unis dans des laboratoires d’armes biologiques en Ukraine"". "	Les affirmations au sujet de laboratoires permettant de développer des armes biologiques en Ukraine font partie d'une série d'allégations trompeuses et de désinformation autour des laboratoires en Ukraine.	1	contradiction	https://factuel.afp.com/doc.afp.com.324D7H7	conflit ukrainien-russe
a377	Les Etats-Unis participent à des recherches visant à créer des armes biologiques dans des laboratoires établis en Ukraine.	" Les recherches dans les laboratoires en Ukraine visent à ""prévenir les épidémies"" plutôt que de ""créer des armes biologiques"". "	1	contradiction	https://factuel.afp.com/doc.afp.com.324D7H7	conflit ukrainien-russe
a378	Les Etats-Unis ont signé la Convention sur l'interdiction des armes biologiques.	Les Etats-Unis renonce à l'utilisation de tous types d'armes biologiques.	0	compatibles	https://factuel.afp.com/doc.afp.com.324D7H7	conflit ukrainien-russe
a379	Les États-Unis soutiennent la désactivation des agents biologiques, et le travail dans les laboratoires en Ukraine vise à prévenir les épidémies.	" Les recherches dans les laboratoires en Ukraine visent à ""prévenir les épidémies"" plutôt que de ""créer des armes biologiques"". "	0	compatibles	https://factuel.afp.com/doc.afp.com.324D7H7	conflit ukrainien-russe
a380	Le président ukrainien Volodymyr Zelensky a visité en tenue de camouflage et gilet pare-balles la région séparatiste pro-russe du Donbass, en Ukraine.	Le président ukrainien Volodymyr Zelensky a visité les positions de première ligne de l'armée ukrainienne dans le Donbass, en Ukraine.	0	compatibles	https://factuel.afp.com/doc.afp.com.324C3EM	conflit ukrainien-russe
a381	Le président ukrainien Volodymyr Zelensky a simplement visité en tenue militaire la région du Donbass en Ukraine, son but n’étais pas de rejoindre lui-même les troupes ukrainiens dans les batailles en cours dans la région.	Le président de l'Ukraine Zelensky a mis un uniforme militaire pour rejoindre les troupes dans la lutte pour protéger la patrie ukrainienne.	1	contradiction	https://factuel.afp.com/doc.afp.com.324C3EM	conflit ukrainien-russe
a382	" La région du Donbass englobe Donetsk et Louhansk, les deux ""républiques"" séparatistes soutenues par la Russie dans l'Est de l'Ukraine. "	Le président ukrainien Volodymyr Zelensky a visité en tenue de camouflage et gilet pare-balles la région séparatiste pro-russe du Donbass, en Ukraine.	0	compatibles	https://factuel.afp.com/doc.afp.com.324C3EM	conflit ukrainien-russe
a383	Bild, tabloïd le plus lu d'Allemagne, a emprunté la photographie d'une explosion de gaz en Russie pour illustrer les conséquences de bombardements en Ukraine.	Les images diffusées par le média allemand Bild ont bien été prises en Ukraine, en février 2022, après le déclenchement de la guerre russo-ukrainienne par Vladimir Poutine.	1	contradiction	https://factuel.afp.com/doc.afp.com.324D6ZM	conflit ukrainien-russe
a384	Bild, tabloïd le plus lu d'Allemagne, a emprunté la photographie d'une explosion de gaz en Russie pour illustrer les conséquences de bombardements en Ukraine.	Le tabloïd allemand Bild a utilisé la photographie d'une explosion de gaz en Russie, survenue en 2018, afin d'illustrer les dégâts causés par le bombardement d'un immeuble en Ukraine.	0	compatibles	https://factuel.afp.com/doc.afp.com.324D6ZM	conflit ukrainien-russe
a385	Le tabloïd allemand Bild a utilisé la photographie d'une explosion de gaz en Russie, survenue en 2018, afin d'illustrer les dégâts causés par le bombardement d'un immeuble en Ukraine.	La photographie utilisée par le média allemand Bild a bien été prise en Ukraine, en février 2022, après le déclenchement de la guerre russo-ukrainienne par Vladimir Poutine en 2022.	1	contradiction	https://factuel.afp.com/doc.afp.com.324D6ZM	conflit ukrainien-russe
a386	Selon plusieurs publications sur les médias sociaux, le média allemand Bild a publié des fausses images provenant d'une explosion de gaz en Russie, survenue en 2018, afin d'illustrer les dégâts causés par le bombardement d'un immeuble en Ukraine.	Le quotidien allemand Bild est accusé d'avoir véhiculé de fausses images d'un bombardement en Ukraine.	0	compatibles	https://factuel.afp.com/doc.afp.com.324D6ZM	conflit ukrainien-russe
